datetime,humidity,pressure,temperature,weather_description,wind_direction,wind_speed
2017-06-09 13:00:00,43.0,1009.0,294.02,scattered clouds,260.0,6.0
2017-06-09 14:00:00,41.0,1010.0,295.63,sky is clear,270.0,5.0
2017-06-09 15:00:00,41.0,1010.0,297.13,sky is clear,280.0,6.0
2017-06-09 16:00:00,36.0,1010.0,299.24,sky is clear,280.0,5.0
2017-06-09 17:00:00,34.0,1010.0,300.64,few clouds,250.0,6.0
2017-06-09 18:00:00,30.0,1009.0,301.74,sky is clear,290.0,6.0
2017-06-09 19:00:00,27.0,1009.0,303.03,scattered clouds,270.0,7.0
2017-06-09 20:00:00,25.0,1008.0,303.69,scattered clouds,260.0,6.0
2017-06-09 21:00:00,27.0,1008.0,303.59,broken clouds,310.0,7.0
2017-06-09 22:00:00,25.0,1008.0,302.59,broken clouds,290.0,7.0
2017-06-09 23:00:00,29.0,1008.0,299.83,broken clouds,330.0,3.0
2017-06-10 00:00:00,34.0,1008.0,298.44,broken clouds,350.0,5.0
2017-06-10 01:00:00,64.0,1008.0,296.04,overcast clouds,100.0,3.0
2017-06-10 02:00:00,77.0,1009.0,294.25,broken clouds,110.0,2.0
2017-06-10 03:00:00,72.0,1010.0,294.5,overcast clouds,80.0,2.0
2017-06-10 04:00:00,72.0,1011.0,293.74,broken clouds,65.0,1.0
2017-06-10 05:00:00,88.0,1011.0,291.86,scattered clouds,45.0,2.0
2017-06-10 06:00:00,87.0,1011.0,291.17,sky is clear,45.0,2.0
2017-06-10 07:00:00,88.0,1011.0,291.4,sky is clear,45.0,2.0
2017-06-10 08:00:00,72.0,1011.0,291.71,sky is clear,166.0,1.0
2017-06-10 09:00:00,53.0,1011.0,292.25,sky is clear,210.0,1.0
2017-06-10 10:00:00,68.0,1011.0,291.94,sky is clear,200.0,3.0
2017-06-10 11:00:00,68.0,1011.0,292.26,scattered clouds,200.0,3.0
2017-06-10 12:00:00,63.0,1012.0,292.37,sky is clear,210.0,4.0
2017-06-10 13:00:00,60.0,1013.0,294.14,sky is clear,220.0,5.0
2017-06-10 14:00:00,53.0,1013.0,295.36,sky is clear,230.0,6.0
2017-06-10 15:00:00,44.0,1013.0,297.47,sky is clear,220.0,6.0
2017-06-10 16:00:00,37.0,1012.0,299.64,sky is clear,230.0,8.0
2017-06-10 17:00:00,30.0,1012.0,301.48,sky is clear,230.0,9.0
2017-06-10 18:00:00,28.0,1011.0,302.44,sky is clear,230.0,9.0
2017-06-10 19:00:00,27.0,1011.0,303.55,sky is clear,210.0,10.0
2017-06-10 20:00:00,22.0,1010.0,304.55,sky is clear,210.0,10.0
2017-06-10 21:00:00,17.0,1010.0,305.15,sky is clear,220.0,10.0
2017-06-10 22:00:00,27.0,1009.0,305.15,sky is clear,200.0,7.0
2017-06-10 23:00:00,17.0,1009.0,305.15,sky is clear,230.0,10.0
2017-06-11 00:00:00,15.0,1009.0,304.78,sky is clear,210.0,6.0
2017-06-11 01:00:00,19.0,1009.0,303.78,sky is clear,220.0,5.0
2017-06-11 02:00:00,28.0,1009.0,301.86,sky is clear,200.0,6.0
2017-06-11 03:00:00,26.0,1011.0,300.55,sky is clear,210.0,4.0
2017-06-11 04:00:00,30.0,1012.0,299.59,sky is clear,200.0,3.0
2017-06-11 05:00:00,34.0,1012.0,299.15,sky is clear,190.0,4.0
2017-06-11 06:00:00,38.0,1012.0,297.95,sky is clear,190.0,4.0
2017-06-11 07:00:00,44.0,1013.0,296.95,sky is clear,200.0,3.0
2017-06-11 08:00:00,49.0,1013.0,296.6,sky is clear,200.0,2.0
2017-06-11 09:00:00,49.0,1014.0,296.15,sky is clear,200.0,2.0
2017-06-11 10:00:00,56.0,1013.0,295.55,sky is clear,220.0,5.0
2017-06-11 11:00:00,56.0,1015.0,295.05,sky is clear,200.0,5.0
2017-06-11 12:00:00,64.0,1014.0,295.15,few clouds,200.0,5.0
2017-06-11 13:00:00,56.0,1015.0,295.92,sky is clear,210.0,6.0
2017-06-11 14:00:00,53.0,1015.0,297.26,scattered clouds,220.0,6.0
2017-06-11 15:00:00,44.0,1015.0,299.34,sky is clear,220.0,6.0
2017-06-11 16:00:00,42.0,1015.0,300.84,broken clouds,230.0,5.0
2017-06-11 17:00:00,40.0,1015.0,302.24,scattered clouds,210.0,7.0
2017-06-11 18:00:00,31.0,1015.0,304.03,scattered clouds,210.0,6.0
2017-06-11 19:00:00,31.0,1014.0,305.04,sky is clear,210.0,8.0
2017-06-11 20:00:00,38.0,1014.0,305.7,sky is clear,200.0,5.0
2017-06-11 21:00:00,22.0,1014.0,306.49,broken clouds,210.0,5.0
2017-06-11 22:00:00,21.0,1013.0,306.53,broken clouds,190.0,6.0
2017-06-11 23:00:00,26.0,1012.0,306.37,sky is clear,200.0,9.0
2017-06-12 00:00:00,35.0,1012.0,305.82,sky is clear,200.0,6.0
2017-06-12 01:00:00,31.0,1012.0,305.16,sky is clear,210.0,7.0
2017-06-12 02:00:00,37.0,1012.0,303.94,sky is clear,200.0,6.0
2017-06-12 03:00:00,39.0,1012.0,302.15,sky is clear,200.0,8.0
2017-06-12 04:00:00,34.0,1013.0,301.52,sky is clear,190.0,3.0
2017-06-12 05:00:00,36.0,1015.0,300.72,sky is clear,190.0,2.0
2017-06-12 06:00:00,41.0,1015.0,299.61,sky is clear,180.0,2.0
2017-06-12 07:00:00,44.0,1015.0,299.04,sky is clear,180.0,3.0
2017-06-12 08:00:00,44.0,1015.0,298.26,sky is clear,200.0,3.0
2017-06-12 09:00:00,50.0,1015.0,297.66,sky is clear,200.0,2.0
2017-06-12 10:00:00,64.0,1015.0,296.76,sky is clear,210.0,4.0
2017-06-12 11:00:00,64.0,1015.0,296.49,sky is clear,210.0,3.0
2017-06-12 12:00:00,57.0,1016.0,296.81,sky is clear,190.0,2.0
2017-06-12 13:00:00,57.0,1015.0,297.74,sky is clear,220.0,5.0
2017-06-12 14:00:00,54.0,1015.0,299.85,sky is clear,230.0,7.0
2017-06-12 15:00:00,48.0,1015.0,301.14,sky is clear,210.0,6.0
2017-06-12 16:00:00,40.0,1015.0,303.13,scattered clouds,210.0,4.0
2017-06-12 17:00:00,38.0,1015.0,304.24,scattered clouds,210.0,7.0
2017-06-12 18:00:00,35.0,1015.0,304.93,scattered clouds,210.0,6.0
2017-06-12 19:00:00,34.0,1014.0,305.94,scattered clouds,220.0,8.0
2017-06-12 20:00:00,41.0,1013.0,306.6,scattered clouds,200.0,4.0
2017-06-12 21:00:00,38.0,1013.0,307.15,scattered clouds,220.0,4.0
2017-06-12 22:00:00,30.0,1013.0,307.49,sky is clear,240.0,6.0
2017-06-12 23:00:00,30.0,1012.0,307.71,scattered clouds,230.0,6.0
2017-06-13 00:00:00,32.0,1012.0,307.15,sky is clear,230.0,4.0
2017-06-13 01:00:00,35.0,1012.0,306.05,sky is clear,220.0,4.0
2017-06-13 02:00:00,31.0,1013.0,304.66,broken clouds,210.0,2.0
2017-06-13 03:00:00,61.0,1015.0,301.97,overcast clouds,360.0,7.0
2017-06-13 04:00:00,54.0,1015.0,299.6,overcast clouds,40.0,8.0
2017-06-13 05:00:00,68.0,1015.0,298.26,sky is clear,206.0,1.0
2017-06-13 06:00:00,68.0,1014.0,297.26,sky is clear,110.0,2.0
2017-06-13 07:00:00,82.0,1014.0,295.75,sky is clear,206.0,1.0
2017-06-13 08:00:00,82.0,1014.0,295.35,sky is clear,192.0,2.0
2017-06-13 09:00:00,88.0,1015.0,294.35,sky is clear,192.0,2.0
2017-06-13 10:00:00,73.0,1015.0,294.6,sky is clear,130.0,1.0
2017-06-13 11:00:00,73.0,1015.0,294.25,scattered clouds,150.0,3.0
2017-06-13 12:00:00,69.0,1016.0,295.47,sky is clear,180.0,2.0
2017-06-13 13:00:00,65.0,1016.0,297.91,scattered clouds,220.0,2.0
2017-06-13 14:00:00,58.0,1016.0,300.13,sky is clear,240.0,3.0
2017-06-13 15:00:00,55.0,1015.0,300.72,sky is clear,240.0,2.0
2017-06-13 16:00:00,64.0,1016.0,300.04,few clouds,360.0,5.0
2017-06-13 17:00:00,55.0,1015.0,301.33,broken clouds,20.0,4.0
2017-06-13 18:00:00,61.0,1016.0,303.39,scattered clouds,60.0,4.0
2017-06-13 19:00:00,49.0,1014.0,303.01,light rain,60.0,3.0
2017-06-13 20:00:00,46.0,1013.0,302.61,broken clouds,40.0,2.0
2017-06-13 21:00:00,52.0,1013.0,302.01,thunderstorm,60.0,6.0
2017-06-13 22:00:00,54.0,1014.0,299.13,light rain,60.0,3.0
2017-06-13 23:00:00,78.0,1013.0,297.59,thunderstorm with rain,340.0,4.0
2017-06-14 00:00:00,65.0,1012.0,296.57,moderate rain,110.0,4.0
2017-06-14 01:00:00,73.0,1013.0,295.79,light rain,110.0,5.0
2017-06-14 02:00:00,78.0,1014.0,296.05,light rain,110.0,3.0
2017-06-14 03:00:00,78.0,1014.0,295.93,light rain,140.0,3.0
2017-06-14 04:00:00,83.0,1014.0,295.92,proximity thunderstorm,55.0,2.0
2017-06-14 05:00:00,83.0,1014.0,295.82,light rain,88.0,2.0
2017-06-14 06:00:00,78.0,1014.0,295.15,light rain,88.0,2.0
2017-06-14 07:00:00,88.0,1014.0,295.15,sky is clear,88.0,2.0
2017-06-14 08:00:00,83.0,1014.0,294.71,sky is clear,170.0,1.0
2017-06-14 09:00:00,83.0,1014.0,294.6,mist,160.0,2.0
2017-06-14 10:00:00,77.0,1013.0,294.26,sky is clear,140.0,3.0
2017-06-14 11:00:00,77.0,1014.0,294.38,sky is clear,170.0,3.0
2017-06-14 12:00:00,78.0,1015.0,294.58,scattered clouds,176.0,2.0
2017-06-14 13:00:00,73.0,1014.0,295.93,sky is clear,180.0,5.0
2017-06-14 14:00:00,69.0,1014.0,298.47,sky is clear,210.0,4.0
2017-06-14 15:00:00,65.0,1014.0,300.54,scattered clouds,189.0,2.0
2017-06-14 16:00:00,62.0,1013.0,302.03,sky is clear,170.0,4.0
2017-06-14 17:00:00,55.0,1013.0,303.7,broken clouds,150.0,2.0
2017-06-14 18:00:00,49.0,1012.0,304.59,scattered clouds,200.0,6.0
2017-06-14 19:00:00,58.0,1011.0,304.95,proximity thunderstorm,120.0,2.0
2017-06-14 20:00:00,74.0,1011.0,302.78,light intensity drizzle,260.0,3.0
2017-06-14 21:00:00,64.0,1011.0,300.38,mist,20.0,9.0
2017-06-14 22:00:00,54.0,1011.0,299.36,light rain,170.0,6.0
2017-06-14 23:00:00,83.0,1012.0,295.78,light rain,350.0,4.0
2017-06-15 00:00:00,88.0,1011.0,294.15,mist,340.0,2.0
2017-06-15 01:00:00,83.0,1011.0,294.25,light rain,70.0,3.0
2017-06-15 02:00:00,88.0,1012.0,294.15,mist,160.0,5.0
2017-06-15 03:00:00,88.0,1012.0,294.15,sky is clear,140.0,4.0
2017-06-15 04:00:00,88.0,1012.0,294.05,sky is clear,160.0,2.0
2017-06-15 05:00:00,88.0,1012.0,294.26,light rain,170.0,2.0
2017-06-15 06:00:00,94.0,1012.0,294.25,thunderstorm,190.0,1.0
2017-06-15 07:00:00,88.0,1011.0,294.35,light rain,170.0,2.0
2017-06-15 08:00:00,88.0,1010.0,293.85,proximity thunderstorm,210.0,2.0
2017-06-15 09:00:00,88.0,1011.0,293.93,broken clouds,192.0,4.0
2017-06-15 10:00:00,88.0,1011.0,293.93,proximity thunderstorm,180.0,2.0
2017-06-15 11:00:00,88.0,1010.0,293.93,light rain,200.0,1.0
2017-06-15 12:00:00,77.0,1011.0,294.15,light rain,200.0,3.0
2017-06-15 13:00:00,83.0,1012.0,294.75,mist,220.0,2.0
2017-06-15 14:00:00,73.0,1012.0,295.55,sky is clear,230.0,4.0
2017-06-15 15:00:00,73.0,1011.0,297.03,light rain,260.0,5.0
2017-06-15 16:00:00,69.0,1011.0,297.92,broken clouds,280.0,3.0
2017-06-15 17:00:00,65.0,1011.0,299.04,broken clouds,260.0,3.0
2017-06-15 18:00:00,61.0,1011.0,300.37,sky is clear,280.0,3.0
2017-06-15 19:00:00,51.0,1011.0,302.15,broken clouds,270.0,3.0
2017-06-15 20:00:00,29.0,1010.0,303.53,sky is clear,330.0,3.0
2017-06-15 21:00:00,29.0,1010.0,304.64,sky is clear,320.0,5.0
2017-06-15 22:00:00,29.0,1010.0,304.94,scattered clouds,340.0,4.0
2017-06-15 23:00:00,22.0,1010.0,305.04,sky is clear,340.0,4.0
2017-06-16 00:00:00,24.0,1010.0,304.92,sky is clear,10.0,2.0
2017-06-16 01:00:00,28.0,1009.0,304.04,sky is clear,10.0,1.0
2017-06-16 02:00:00,30.0,1009.0,301.66,sky is clear,159.0,2.0
2017-06-16 03:00:00,78.0,1010.0,298.37,few clouds,159.0,2.0
2017-06-16 04:00:00,69.0,1010.0,297.05,sky is clear,170.0,1.0
2017-06-16 05:00:00,78.0,1010.0,296.94,proximity thunderstorm,170.0,1.0
2017-06-16 06:00:00,73.0,1011.0,295.81,moderate rain,290.0,6.0
2017-06-16 07:00:00,47.0,1011.0,295.45,proximity thunderstorm,270.0,5.0
2017-06-16 08:00:00,53.0,1012.0,294.15,moderate rain,260.0,6.0
2017-06-16 09:00:00,77.0,1011.0,293.71,moderate rain,260.0,3.0
2017-06-16 10:00:00,82.0,1011.0,294.27,proximity thunderstorm,198.0,4.0
2017-06-16 11:00:00,73.0,1011.0,293.66,light rain,230.0,3.0
2017-06-16 12:00:00,88.0,1013.0,293.28,mist,260.0,5.0
2017-06-16 13:00:00,88.0,1012.0,292.97,drizzle,200.0,2.0
2017-06-16 14:00:00,82.0,1011.0,293.45,light rain,200.0,1.0
2017-06-16 15:00:00,83.0,1010.0,294.95,scattered clouds,200.0,5.0
2017-06-16 16:00:00,78.0,1010.0,295.59,light intensity drizzle,210.0,4.0
2017-06-16 17:00:00,64.0,1011.0,296.47,overcast clouds,159.0,2.0
2017-06-16 18:00:00,57.0,1010.0,298.33,sky is clear,230.0,3.0
2017-06-16 19:00:00,51.0,1010.0,300.47,scattered clouds,240.0,5.0
2017-06-16 20:00:00,45.0,1009.0,301.47,sky is clear,220.0,4.0
2017-06-16 21:00:00,40.0,1009.0,302.14,broken clouds,240.0,4.0
2017-06-16 22:00:00,42.0,1008.0,302.54,scattered clouds,190.0,4.0
2017-06-16 23:00:00,40.0,1008.0,302.59,scattered clouds,180.0,4.0
2017-06-17 00:00:00,42.0,1007.0,302.54,scattered clouds,170.0,3.0
2017-06-17 01:00:00,45.0,1007.0,301.93,scattered clouds,170.0,3.0
2017-06-17 02:00:00,61.0,1007.0,300.27,scattered clouds,85.0,2.0
2017-06-17 03:00:00,69.0,1006.0,298.83,sky is clear,140.0,3.0
2017-06-17 04:00:00,65.0,1006.0,297.51,sky is clear,140.0,2.0
2017-06-17 05:00:00,73.0,1006.0,297.54,sky is clear,150.0,3.0
2017-06-17 06:00:00,69.0,1006.0,297.03,sky is clear,160.0,3.0
2017-06-17 07:00:00,69.0,1006.0,297.34,sky is clear,170.0,2.0
2017-06-17 08:00:00,69.0,1005.0,297.34,sky is clear,170.0,2.0
2017-06-17 09:00:00,73.0,1005.0,297.14,sky is clear,180.0,2.0
2017-06-17 10:00:00,94.0,1005.0,296.6,light rain,340.0,4.0
2017-06-17 11:00:00,83.0,1005.0,295.44,mist,10.0,1.0
2017-06-17 12:00:00,78.0,1004.0,295.48,mist,60.0,4.0
2017-06-17 13:00:00,83.0,1005.0,295.81,sky is clear,170.0,2.0
2017-06-17 14:00:00,73.0,1004.0,296.57,overcast clouds,0.0,2.0
2017-06-17 15:00:00,65.0,1004.0,298.47,overcast clouds,210.0,3.0
2017-06-17 16:00:00,65.0,1004.0,299.93,broken clouds,220.0,6.0
2017-06-17 17:00:00,61.0,1004.0,300.48,overcast clouds,250.0,6.0
2017-06-17 18:00:00,58.0,1004.0,301.26,overcast clouds,250.0,5.0
2017-06-17 19:00:00,54.0,1004.0,301.81,overcast clouds,250.0,4.0
2017-06-17 20:00:00,54.0,1004.0,302.44,broken clouds,250.0,5.0
2017-06-17 21:00:00,43.0,1004.0,302.64,broken clouds,240.0,7.0
2017-06-17 22:00:00,52.0,1003.0,302.91,proximity thunderstorm,240.0,8.0
2017-06-17 23:00:00,45.0,1003.0,301.44,light rain,230.0,5.0
2017-06-18 00:00:00,45.0,1003.0,300.3,light rain,220.0,6.0
2017-06-18 01:00:00,54.0,1003.0,300.23,sky is clear,240.0,2.0
2017-06-18 02:00:00,69.0,1003.0,299.16,mist,250.0,1.0
2017-06-18 03:00:00,78.0,1003.0,297.65,moderate rain,125.0,2.0
2017-06-18 04:00:00,88.0,1002.0,296.75,mist,125.0,2.0
2017-06-18 05:00:00,88.0,1002.0,296.24,thunderstorm with light rain,190.0,2.0
2017-06-18 06:00:00,78.0,1002.0,295.55,scattered clouds,220.0,4.0
2017-06-18 07:00:00,94.0,1001.0,295.27,scattered clouds,250.0,2.0
2017-06-18 08:00:00,88.0,1000.0,295.15,mist,230.0,4.0
2017-06-18 09:00:00,88.0,1002.0,295.15,mist,220.0,5.0
2017-06-18 10:00:00,94.0,1002.0,295.04,mist,220.0,5.0
2017-06-18 11:00:00,88.0,1002.0,294.93,light rain,230.0,6.0
2017-06-18 12:00:00,83.0,1002.0,294.92,broken clouds,250.0,6.0
2017-06-18 13:00:00,73.0,1003.0,294.84,broken clouds,280.0,6.0
2017-06-18 14:00:00,64.0,1003.0,295.64,scattered clouds,260.0,8.0
2017-06-18 15:00:00,64.0,1004.0,296.15,broken clouds,290.0,7.0
2017-06-18 16:00:00,53.0,1005.0,296.7,sky is clear,290.0,8.0
2017-06-18 17:00:00,50.0,1005.0,297.74,broken clouds,270.0,8.0
2017-06-18 18:00:00,39.0,1005.0,298.03,broken clouds,270.0,7.0
2017-06-18 19:00:00,44.0,1005.0,298.34,overcast clouds,280.0,7.0
2017-06-18 20:00:00,42.0,1005.0,298.43,broken clouds,270.0,7.0
2017-06-18 21:00:00,39.0,1005.0,298.44,broken clouds,250.0,8.0
2017-06-18 22:00:00,38.0,1006.0,298.35,broken clouds,290.0,6.0
2017-06-18 23:00:00,36.0,1006.0,298.33,scattered clouds,270.0,8.0
2017-06-19 00:00:00,38.0,1006.0,297.64,scattered clouds,270.0,6.0
2017-06-19 01:00:00,49.0,1007.0,297.05,light rain,260.0,5.0
2017-06-19 02:00:00,46.0,1007.0,296.35,broken clouds,296.0,5.0
2017-06-19 03:00:00,46.0,1008.0,295.7,scattered clouds,240.0,2.0
2017-06-19 04:00:00,49.0,1008.0,295.14,sky is clear,240.0,2.0
2017-06-19 05:00:00,76.0,999.0,292.738,few clouds,290.0,3.0
2017-06-19 06:00:00,49.0,1009.0,292.88,broken clouds,240.0,2.0
2017-06-19 07:00:00,64.0,1008.0,292.45,sky is clear,250.0,2.0
2017-06-19 08:00:00,82.0,1008.0,290.94,sky is clear,260.0,1.0
2017-06-19 09:00:00,82.0,1009.0,290.26,sky is clear,220.0,1.0
2017-06-19 10:00:00,82.0,1009.0,290.45,sky is clear,250.0,2.0
2017-06-19 11:00:00,82.0,1009.0,289.85,mist,270.0,3.0
2017-06-19 12:00:00,77.0,1010.0,290.04,sky is clear,250.0,3.0
2017-06-19 13:00:00,68.0,1011.0,292.13,sky is clear,280.0,4.0
2017-06-19 14:00:00,68.0,1011.0,293.34,sky is clear,290.0,4.0
2017-06-19 15:00:00,60.0,1011.0,294.54,sky is clear,300.0,3.0
2017-06-19 16:00:00,47.0,1011.0,296.36,broken clouds,280.0,5.0
2017-06-19 17:00:00,53.0,1012.0,296.7,thunderstorm,260.0,4.0
2017-06-19 18:00:00,38.0,1011.0,297.54,proximity thunderstorm,290.0,10.0
2017-06-19 19:00:00,34.0,1011.0,298.74,proximity thunderstorm,280.0,8.0
2017-06-19 20:00:00,53.0,1010.0,298.18,thunderstorm,280.0,8.0
2017-06-19 21:00:00,87.0,1012.0,296.46,mist,340.0,7.0
2017-06-19 22:00:00,60.0,1011.0,294.86,proximity thunderstorm,350.0,5.0
2017-06-19 23:00:00,60.0,1012.0,293.13,thunderstorm,330.0,6.0
2017-06-20 00:00:00,82.0,1012.0,293.25,proximity thunderstorm,249.0,1.0
2017-06-20 01:00:00,88.0,1012.0,292.04,light rain,249.0,1.0
2017-06-20 02:00:00,63.0,1012.0,292.05,broken clouds,250.0,3.0
2017-06-20 03:00:00,55.0,1014.0,291.14,scattered clouds,240.0,4.0
2017-06-20 04:00:00,63.0,1014.0,290.75,sky is clear,240.0,2.0
2017-06-20 05:00:00,68.0,1014.0,289.95,sky is clear,240.0,2.0
2017-06-20 06:00:00,72.0,1014.0,289.44,sky is clear,250.0,1.0
2017-06-20 07:00:00,77.0,1014.0,288.74,sky is clear,210.0,1.0
2017-06-20 08:00:00,82.0,1014.0,288.64,sky is clear,220.0,1.0
2017-06-20 09:00:00,82.0,1015.0,288.04,sky is clear,230.0,2.0
2017-06-20 10:00:00,82.0,1015.0,288.15,sky is clear,240.0,2.0
2017-06-20 11:00:00,82.0,1015.0,287.37,sky is clear,230.0,1.0
2017-06-20 12:00:00,77.0,1015.0,288.63,sky is clear,230.0,2.0
2017-06-20 13:00:00,60.0,1016.0,291.12,scattered clouds,260.0,4.0
2017-06-20 14:00:00,53.0,1016.0,293.12,sky is clear,270.0,4.0
2017-06-20 15:00:00,38.0,1015.0,295.82,few clouds,270.0,7.0
2017-06-20 16:00:00,31.0,1015.0,297.52,scattered clouds,270.0,6.0
2017-06-20 17:00:00,28.0,1015.0,298.83,scattered clouds,270.0,5.0
2017-06-20 18:00:00,26.0,1014.0,299.81,scattered clouds,250.0,6.0
2017-06-20 19:00:00,22.0,1012.0,299.8,light rain,250.0,8.0
2017-06-20 20:00:00,49.0,1013.0,298.94,light rain,30.0,5.0
2017-06-20 21:00:00,77.0,1012.0,293.28,mist,50.0,6.0
2017-06-20 22:00:00,87.0,1014.0,290.97,proximity thunderstorm with rain,40.0,3.0
2017-06-20 23:00:00,82.0,1013.0,290.59,light rain,70.0,3.0
2017-06-21 00:00:00,72.0,1013.0,291.92,light rain,123.0,3.0
2017-06-21 01:00:00,77.0,1013.0,292.15,sky is clear,50.0,2.0
2017-06-21 02:00:00,88.0,1013.0,291.82,sky is clear,20.0,3.0
2017-06-21 03:00:00,82.0,1014.0,290.61,sky is clear,113.0,3.0
2017-06-21 04:00:00,100.0,1015.0,289.16,mist,113.0,3.0
2017-06-21 05:00:00,100.0,1015.0,288.65,mist,96.0,2.0
2017-06-21 06:00:00,100.0,1015.0,287.72,fog,96.0,2.0
2017-06-21 07:00:00,100.0,1015.0,287.64,mist,96.0,2.0
2017-06-21 08:00:00,100.0,1015.0,287.04,mist,49.0,2.0
2017-06-21 09:00:00,100.0,1014.0,286.95,mist,49.0,2.0
2017-06-21 10:00:00,87.0,1014.0,286.64,mist,60.0,2.0
2017-06-21 11:00:00,100.0,1016.0,285.6,fog,41.0,2.0
2017-06-21 12:00:00,100.0,1016.0,287.53,mist,41.0,2.0
2017-06-21 13:00:00,88.0,1016.0,290.33,mist,41.0,2.0
2017-06-21 14:00:00,72.0,1016.0,292.64,few clouds,77.0,1.0
2017-06-21 15:00:00,56.0,1016.0,294.36,sky is clear,100.0,4.0
2017-06-21 16:00:00,53.0,1016.0,295.14,sky is clear,140.0,3.0
2017-06-21 17:00:00,53.0,1016.0,296.42,broken clouds,30.0,3.0
2017-06-21 18:00:00,53.0,1016.0,296.92,broken clouds,30.0,3.0
2017-06-21 19:00:00,79.0,1007.0,292.444,sky is clear,91.0,2.0
2017-06-21 20:00:00,34.0,1015.0,298.43,sky is clear,240.0,2.0
2017-06-21 21:00:00,39.0,1014.0,298.92,sky is clear,200.0,3.0
2017-06-21 22:00:00,36.0,1012.0,298.14,sky is clear,160.0,3.0
2017-06-21 23:00:00,36.0,1012.0,298.03,scattered clouds,190.0,3.0
2017-06-22 00:00:00,41.0,1013.0,298.48,overcast clouds,200.0,3.0
2017-06-22 01:00:00,47.0,1013.0,298.03,scattered clouds,200.0,3.0
2017-06-22 02:00:00,57.0,1012.0,296.71,broken clouds,150.0,2.0
2017-06-22 03:00:00,60.0,1013.0,295.48,sky is clear,120.0,2.0
2017-06-22 04:00:00,88.0,1013.0,294.83,sky is clear,105.0,2.0
2017-06-22 05:00:00,77.0,1013.0,294.92,scattered clouds,140.0,2.0
2017-06-22 06:00:00,60.0,1012.0,295.02,sky is clear,150.0,2.0
2017-06-22 07:00:00,69.0,1012.0,294.93,sky is clear,150.0,2.0
2017-06-22 08:00:00,69.0,1011.0,295.62,sky is clear,200.0,1.0
2017-06-22 09:00:00,69.0,1011.0,296.67,sky is clear,200.0,2.0
2017-06-22 10:00:00,69.0,1011.0,297.63,sky is clear,220.0,7.0
2017-06-22 11:00:00,69.0,1012.0,297.93,broken clouds,210.0,3.0
2017-06-22 12:00:00,69.0,1012.0,297.92,sky is clear,210.0,3.0
2017-06-22 13:00:00,73.0,1013.0,297.35,overcast clouds,230.0,4.0
2017-06-22 14:00:00,69.0,1012.0,297.94,moderate rain,210.0,4.0
2017-06-22 15:00:00,73.0,1012.0,298.95,light rain,200.0,2.0
2017-06-22 16:00:00,54.0,1011.0,300.22,sky is clear,220.0,6.0
2017-06-22 17:00:00,54.0,1011.0,301.34,scattered clouds,210.0,7.0
2017-06-22 18:00:00,61.0,1010.0,301.96,broken clouds,210.0,6.0
2017-06-22 19:00:00,58.0,1009.0,302.54,overcast clouds,220.0,6.0
2017-06-22 20:00:00,62.0,1009.0,303.03,broken clouds,210.0,6.0
2017-06-22 21:00:00,62.0,1008.0,303.77,broken clouds,200.0,4.0
2017-06-22 22:00:00,66.0,1008.0,302.94,light rain,200.0,8.0
2017-06-22 23:00:00,62.0,1007.0,302.82,broken clouds,190.0,5.0
2017-06-23 00:00:00,61.0,1006.0,301.85,scattered clouds,200.0,9.0
2017-06-23 01:00:00,69.0,1007.0,301.06,scattered clouds,180.0,6.0
2017-06-23 02:00:00,74.0,1006.0,300.16,broken clouds,200.0,7.0
2017-06-23 03:00:00,69.0,1006.0,299.36,broken clouds,200.0,7.0
2017-06-23 04:00:00,74.0,1008.0,298.34,proximity thunderstorm,180.0,4.0
2017-06-23 05:00:00,78.0,1007.0,297.85,moderate rain,190.0,2.0
2017-06-23 06:00:00,88.0,1005.0,297.15,light intensity drizzle,200.0,6.0
2017-06-23 07:00:00,88.0,1005.0,296.71,overcast clouds,190.0,3.0
2017-06-23 08:00:00,83.0,1005.0,297.04,mist,220.0,2.0
2017-06-23 09:00:00,83.0,1004.0,297.14,mist,220.0,2.0
2017-06-23 10:00:00,83.0,1004.0,296.93,mist,230.0,3.0
2017-06-23 11:00:00,88.0,1005.0,294.38,light rain,290.0,3.0
2017-06-23 12:00:00,94.0,1005.0,292.93,thunderstorm with light rain,21.0,8.0
2017-06-23 13:00:00,93.0,1005.0,292.84,moderate rain,340.0,3.0
2017-06-23 14:00:00,88.0,1005.0,293.14,mist,20.0,3.0
2017-06-23 15:00:00,88.0,1005.0,294.04,overcast clouds,360.0,3.0
2017-06-23 16:00:00,83.0,1006.0,294.37,overcast clouds,350.0,5.0
2017-06-23 17:00:00,56.0,1006.0,295.36,sky is clear,360.0,5.0
2017-06-23 18:00:00,57.0,1007.0,297.59,broken clouds,350.0,2.0
2017-06-23 19:00:00,34.0,1007.0,298.92,sky is clear,350.0,7.0
2017-06-23 20:00:00,30.0,1006.0,299.43,sky is clear,350.0,6.0
2017-06-23 21:00:00,30.0,1007.0,299.94,sky is clear,320.0,4.0
2017-06-23 22:00:00,34.0,1007.0,300.04,scattered clouds,320.0,5.0
2017-06-23 23:00:00,29.0,1006.0,300.05,broken clouds,264.0,2.0
2017-06-24 00:00:00,39.0,1007.0,299.44,broken clouds,290.0,5.0
2017-06-24 01:00:00,36.0,1007.0,298.7,broken clouds,310.0,10.0
